benchmark,size,number_GPU,exec_policy,dependency_policy,new_stream_policy,parent_stream_policy,choose_device_heuristic,prefetcher,force_stream_attach,kernel_timing,realloc,reinit,num_blocks,block_size_1d,block_size_2d,block_size_str,total_iterations,cpu_validation,random_init,num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec,speedup,baseline_time
,12000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.0012690601870417595,6.72859768,6.72859768,0.234051208,,
,12000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.001269060536287725,6.67244367,6.67244367,0.242255182,,
,12000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.0012690607691183686,6.821924047,6.821924047,0.242615747,,
,12000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.0012690597213804722,6.865158665,6.865158665,0.357732622,,
,12000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.001269060536287725,6.654928887,6.654928887,0.144205608,,
,12000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0012690604198724031,6.653777841,6.653777841,0.14569497,,
,12000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0012690601870417595,6.638781683,6.638781683,0.168763614,,
,12000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0012690597213804722,6.63245441,6.63245441,0.161601516,,
,12000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0012690615840256214,6.737589438,6.737589438,0.231668706,,
,12000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0012690599542111158,6.689070016,6.689070016,0.258470327,,
,12000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0012690610019490123,6.837440086,6.837440086,0.242299166,,
,12000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0012690603034570813,7.003323251,7.003323251,0.355976057,,
,12000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.001269060536287725,6.660116899,6.660116899,0.146957396,,
,12000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0012690606527030468,6.719761247,6.719761247,0.147395476,,
,12000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0012690604198724031,6.629837187,6.629837187,0.15911934,,
,12000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.001269061234779656,6.630412473,6.630412473,0.166056477,,
,12000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0012690599542111158,6.723647008,6.723647008,0.233491263,,
,12000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0012690604198724031,6.676499665,6.676499665,0.240704035,,
,12000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0012690610019490123,6.827076209,6.827076209,0.244660382,,
,12000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0012690599542111158,7.006211123,7.006211123,0.361205062,,
,12000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0012690607691183686,6.711980087,6.711980087,0.147227261,,
,12000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0012690604198724031,6.677737391,6.677737391,0.145781982,,
,12000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0012690601870417595,6.716925142,6.716925142,0.161864589,,
,12000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0012690600706264377,6.651067891,6.651067891,0.166081678,,
,12000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0012690593721345067,6.787881833,6.787881833,0.234550644,,
,12000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0012690601870417595,6.677348097,6.677348097,0.242857848,,
,12000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0012690601870417595,6.821750262,6.821750262,0.241736409,,
,12000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0012690596049651504,6.857771082,6.857771082,0.35483842,,
,12000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.001269060536287725,6.647597856,6.647597856,0.146251207,,
,12000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0012690610019490123,6.669729247,6.669729247,0.146503665,,
,12000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0012690599542111158,6.696868866,6.696868866,0.166514685,,
,12000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0012690600706264377,6.68249236,6.68249236,0.162314164,,
,12000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0012690606527030468,6.747570529,6.747570529,0.23306443,,
,12000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0012690599542111158,6.791116296,6.791116296,0.24116413,,
,12000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0012690606527030468,6.900797801,6.900797801,0.242621114,,
,12000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.001269060536287725,7.007629462,7.007629462,0.357814179,,
,12000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0012690607691183686,6.663056654,6.663056654,0.14533912,,
,12000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0012690606527030468,6.683783528,6.683783528,0.145494989,,
,12000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.001269059837795794,6.680325511,6.680325511,0.167418722,,
,12000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0012690604198724031,6.643409566,6.643409566,0.163900497,,
,12000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0012690606527030468,6.824922394,6.824922394,0.233316032,,
,12000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0012690601870417595,6.675443141,6.675443141,0.242896947,,
,12000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0012690603034570813,6.831065445,6.831065445,0.242080989,,
,12000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0012690600706264377,6.893871705,6.893871705,0.356916936,,
,12000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0012690610019490123,6.69240488,6.69240488,0.145592198,,
,12000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0012690610019490123,6.684703175,6.684703175,0.146185853,,
,12000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0012690603034570813,6.661155102,6.661155102,0.161720405,,
,12000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.001269059837795794,6.697597555,6.697597555,0.162334282,,
,12000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.001269060536287725,6.742728156,6.742728156,0.23178631,,
,12000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0012690604198724031,6.689043432,6.689043432,0.240648257,,
,12000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0012690604198724031,6.83852016,6.83852016,0.244019407,,
,12000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0012690606527030468,6.980504892,6.980504892,0.356825808,,
,12000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0012690606527030468,6.636042752,6.636042752,0.144316339,,
,12000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.001269059837795794,6.659140932,6.659140932,0.145339552,,
,12000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.001269061933271587,6.667415817,6.667415817,0.164532985,,
,12000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0012690604198724031,6.6393903,6.6393903,0.162045093,,
,12000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.001269059837795794,6.735770024,6.735770024,0.232360223,,
,12000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0012690608855336905,6.677604773,6.677604773,0.240727012,,
,12000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.001269059837795794,6.840629024,6.840629024,0.242274815,,
,12000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0012690601870417595,6.862164529,6.862164529,0.355244268,,
,16000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.0004447729152161628,11.990227072,11.990227072,0.413664686,,
,16000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.00044477253686636686,12.106804046,12.106804046,0.430508225,,
,16000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.0004447729152161628,11.968620135,11.968620135,0.408830066,,
,16000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.00044477253686636686,12.138111248,12.138111248,0.450185124,,
,16000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.00044477268238551915,12.214668928,12.214668928,0.522168031,,
,16000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.00044477253686636686,12.182645584,12.182645584,0.518037294,,
,16000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.000444772798800841,12.071456203,12.071456203,0.524401145,,
,16000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.0004447725950740278,12.942234781,12.942234781,0.731119129,,
,16000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-4,-0.0004447724495548755,12.098423188,12.098423188,0.400027635,,
,16000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-4,-0.00044477233313955367,11.964693503,11.964693503,0.364018152,,
,16000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-4,-0.000444772798800841,11.924666114,11.924666114,0.376031297,,
,16000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-4,-0.00044477274059318006,11.990434515,11.990434515,0.391038493,,
,16000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-4,-0.0004447730607353151,12.313337429,12.313337429,0.516998724,,
,16000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-4,-0.00044477274059318006,12.160184822,12.160184822,0.520790884,,
,16000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-4,-0.0004447729152161628,12.071701679,12.071701679,0.526725689,,
,16000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-4,-0.00044477274059318006,12.959193746,12.959193746,0.742334167,,
,16000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-3,-0.0004447727114893496,11.978761939,11.978761939,0.352345873,,
,16000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-3,-0.0004447733808774501,12.019983961,12.019983961,0.381396077,,
,16000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-3,-0.00044477247865870595,11.893715944,11.893715944,0.363613534,,
,16000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-3,-0.00044477294431999326,12.057149701,12.057149701,0.367141013,,
,16000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-3,-0.0004447727114893496,12.224437813,12.224437813,0.513089102,,
,16000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-3,-0.0004447727696970105,12.269050018,12.269050018,0.523943044,,
,16000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-3,-0.00044477288611233234,12.027729519,12.027729519,0.522199191,,
,16000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-3,-0.0004447727696970105,12.845668909,12.845668909,0.722074025,,
,16000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-2,-0.00044477253686636686,11.870354102,11.870354102,0.366328488,,
,16000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-2,-0.00044477288611233234,11.860881136,11.860881136,0.354999555,,
,16000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-2,-0.00044477262417785823,11.868527111,11.868527111,0.360985177,,
,16000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-2,-0.0004447727696970105,12.74549381,12.74549381,0.376532193,,
,16000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-2,-0.00044477268238551915,12.123359835,12.123359835,0.511202932,,
,16000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-2,-0.00044477274059318006,12.215964628,12.215964628,0.519467356,,
,16000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-2,-0.000444772798800841,12.027611381,12.027611381,0.525440043,,
,16000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-2,-0.00044477262417785823,12.998849481,12.998849481,0.741455013,,
,16000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-1,-0.0004447725659701973,11.861080782,11.861080782,0.359564061,,
,16000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-1,-0.000444772798800841,11.967077319,11.967077319,0.402561625,,
,16000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-1,-0.00044477274059318006,11.952704603,11.952704603,0.360439524,,
,16000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-1,-0.0004447727696970105,12.27935149,12.27935149,0.43262991,,
,16000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-1,-0.000444772798800841,12.122118396,12.122118396,0.525536673,,
,16000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-1,-0.00044477340998128057,12.156786272,12.156786272,0.536342053,,
,16000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-1,-0.00044477288611233234,12.063032394,12.063032394,0.534515181,,
,16000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-1,-0.00044477227493189275,12.976074775,12.976074775,0.749680297,,
,16000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,0,-0.0004447727696970105,11.953415107,11.953415107,0.378111278,,
,16000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,0,-0.00044477253686636686,11.902836965,11.902836965,0.353322559,,
,16000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,0,-0.00044477288611233234,11.914473275,11.914473275,0.352075521,,
,16000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,0,-0.00044477262417785823,12.030385702,12.030385702,0.376975792,,
,16000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,0,-0.00044477303163148463,12.156711243,12.156711243,0.510391954,,
,16000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,0,-0.000444772798800841,12.210091898,12.210091898,0.521523471,,
,16000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,0,-0.00044477282790467143,12.033388696,12.033388696,0.520224149,,
,16000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,0,-0.00044477288611233234,12.965715885,12.965715885,0.720791492,,
,16000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,1,-0.00044477247865870595,11.890431984,11.890431984,0.380465968,,
,16000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,1,-0.0004447727696970105,11.869052943,11.869052943,0.347777965,,
,16000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,1,-0.0004447725950740278,11.831142033,11.831142033,0.349440024,,
,16000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,1,-0.0004447732353582978,12.002710566,12.002710566,0.372643602,,
,16000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,1,-0.000444772798800841,12.144969368,12.144969368,0.522929887,,
,16000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,1,-0.0004447727696970105,12.126641725,12.126641725,0.525396685,,
,16000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,1,-0.00044477282790467143,12.0316577,12.0316577,0.522701069,,
,16000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,1,-0.00044477300252765417,12.982794299,12.982794299,0.721572796,,
,16000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.0004447727696970105,11.877142121,11.877142121,0.344894412,,
,16000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.0004447727114893496,11.902538741,11.902538741,0.349206974,,
,16000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.0004447729734238237,11.839532765,11.839532765,0.361923133,,
,16000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.0004447726532816887,12.019665617,12.019665617,0.369699493,,
,16000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.0004447731771506369,12.155580476,12.155580476,0.53665031,,
,16000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.00044477262417785823,12.127343323,12.127343323,0.516865518,,
,16000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.00044477207120507956,12.131327487,12.131327487,0.522033067,,
,16000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.0004447726532816887,12.949869167,12.949869167,0.720227612,,
,16000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.00044477288611233234,11.880673664,11.880673664,0.348168311,,
,16000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0004447725950740278,11.884719366,11.884719366,0.346114655,,
,16000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0004447726532816887,11.893740583,11.893740583,0.389043671,,
,16000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0004447727114893496,12.055742257,12.055742257,0.398697429,,
,16000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0004447730607353151,12.116598916,12.116598916,0.509295014,,
,16000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0004447725950740278,12.117939865,12.117939865,0.52054598,,
,16000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.000444773118942976,12.020395559,12.020395559,0.521380323,,
,16000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.000444773118942976,12.94544792,12.94544792,0.72247881,,
,16000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.00044477274059318006,11.863995472,11.863995472,0.374509388,,
,16000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.00044477274059318006,11.842199047,11.842199047,0.344883259,,
,16000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.00044477308983914554,11.824717043,11.824717043,0.340120168,,
,16000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0004447727114893496,12.006784115,12.006784115,0.363777428,,
,16000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0004447729152161628,12.110935622,12.110935622,0.505762664,,
,16000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0004447727114893496,12.126537515,12.126537515,0.52125113,,
,16000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0004447727114893496,12.024887745,12.024887745,0.51704652,,
,16000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0004447728570085019,12.984454955,12.984454955,0.724142707,,
,16000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0004447724495548755,11.859775612,11.859775612,0.370814209,,
,16000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.00044477274059318006,11.949899012,11.949899012,0.346808027,,
,16000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.00044477288611233234,11.869733872,11.869733872,0.343628126,,
,16000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0004447736428119242,12.014890154,12.014890154,0.37261201,,
,16000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.00044477303163148463,12.110829344,12.110829344,0.501922594,,
,16000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0004447727114893496,12.264790737,12.264790737,0.527129734,,
,16000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0004447727696970105,12.020151703,12.020151703,0.516915383,,
,16000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0004447725950740278,12.941440149,12.941440149,0.727319261,,
,16000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.000444773118942976,11.940499123,11.940499123,0.368538642,,
,16000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0004447725659701973,11.903021067,11.903021067,0.353567498,,
,16000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0004447725950740278,11.812338798,11.812338798,0.348401469,,
